user_id,target_id
312362,3561
312620,3561
68631,3562
96066,3562
113141,3562
68854,3563
68858,3563
70193,3563
71945,3563
72230,3563
82587,3563
85500,3563
85648,3563
85764,3563
86102,3563
126543,3563
152955,3563
152967,3563
153055,3563
222400,3563
222707,3563
73001,3564
73097,3564
73199,3564
80292,3564
80356,3564
80365,3564
80388,3564
197935,3564
197939,3564
198037,3564
129940,3565
204770,3565
205289,3565
216132,3565
70820,3567
69327,3568
69392,3568
69399,3568
69411,3568
69430,3568
68982,3569
135510,3569
135516,3569
135519,3569
135620,3569
135768,3569
136079,3569
136829,3569
175243,3569
395527,3569
204888,3570
346679,3570
346743,3570
346755,3570
70853,3571
76368,3571
82686,3571
82707,3571
82945,3571
89731,3571
161541,3571
161558,3571
161571,3571
162030,3571
162444,3571
162771,3571
162892,3571
163048,3571
163185,3571
163409,3571
317263,3571
317473,3571
317597,3571
317631,3571
317682,3571
317730,3571
317854,3571
317953,3571
318289,3571
318411,3571
318500,3571
318923,3571
319038,3571
319181,3571
69090,3572
69193,3572
69309,3572
69359,3572
69459,3572
86925,3572
351897,3572
352256,3572
352420,3572
352432,3572
352669,3572
362721,3572
365986,3572
366092,3572
366340,3572
366520,3572
366736,3572
367241,3572
369184,3572
369198,3572
369236,3572
369278,3572
369290,3572
369433,3572
369445,3572
69114,3573
69176,3573
69198,3573
69214,3573
69233,3573
69325,3573
69337,3573
69345,3573
69440,3573
69465,3573
69581,3573
97419,3573
97423,3573
97535,3573
97638,3573
97778,3573
98011,3573
98023,3573
98189,3573
126471,3573
126485,3573
127294,3573
130335,3573
130442,3573
257819,3573
257967,3573
258054,3573
258188,3573
258308,3573
258319,3573
267756,3573
267840,3573
268294,3573
268301,3573
268320,3573
268430,3573
268679,3573
269042,3573
398098,3573
69083,3574
69541,3574
180193,3574
181440,3574
380569,3574
204712,3575
207073,3575
230255,3575
70417,3576
158214,3576
69253,3577
140785,3579
165321,3579
165417,3579
165453,3579
165519,3579
165729,3579
267219,3579
69322,3580
69373,3580
69454,3580
69563,3580
69693,3580
70052,3580
158372,3581
69357,3582
69550,3583
71706,3583
158436,3584
69525,3586
69758,3586
69515,3587
145893,3588
145943,3588
69713,3589
69760,3589
70520,3589
70630,3589
70637,3589
70690,3589
70705,3589
70738,3589
70902,3589
70960,3589
82768,3589
222994,3589
223098,3589
226717,3589
226884,3589
227082,3589
227240,3589
227483,3589
227641,3589
69623,3590
69730,3591
69884,3592
69935,3592
70644,3592
70743,3592
70975,3592
362378,3592
362822,3592
362992,3592
363249,3592
363259,3592
363261,3592
363274,3592
363280,3592
363282,3592
363285,3592
363287,3592
363289,3592
363295,3592
363297,3592
363401,3592
69739,3593
70019,3593
70020,3593
70028,3593
70066,3593
71319,3593
85962,3593
159027,3593
159043,3593
159128,3593
169978,3593
169984,3593
170143,3593
170147,3593
170393,3593
170459,3593
170598,3593
185640,3593
186050,3593
186292,3593
186676,3593
186918,3593
187342,3593
225466,3593
229913,3593
69828,3594
69831,3594
69904,3594
70180,3594
76767,3594
76776,3594
76803,3594
76806,3594
76813,3594
76868,3594
76870,3594
77244,3594
77306,3594
77333,3594
84240,3594
127338,3594
127416,3594
154331,3594
154344,3594
154478,3594
154484,3594
154576,3594
169304,3594
239163,3594
239233,3594
239249,3594
239329,3594
239486,3594
239492,3594
239496,3594
386078,3594
69848,3595
69854,3595
76580,3595
82071,3595
82688,3595
82734,3595
82882,3595
83027,3595
83196,3595
83412,3595
83534,3595
83669,3595
83892,3595
83935,3595
84042,3595
189803,3595
189871,3595
387244,3595
387555,3595
387814,3595
388045,3595
388305,3595
397552,3595
397561,3595
398198,3595
398924,3595
409644,3595
409718,3595
69889,3597
69892,3597
69924,3597
71309,3597
71382,3597
71473,3597
71529,3597
69920,3598
69926,3598
70165,3598
70256,3598
70260,3598
221123,3599
344650,3599
397815,3599
69930,3600
70832,3600
75094,3601
75204,3601
75402,3601
75806,3601
75819,3601
75888,3601
275345,3601
276006,3601
276959,3601
277194,3601
295590,3601
324417,3601
328110,3601
338689,3601
354934,3601
355427,3601
355806,3601
70077,3602
71490,3602
76736,3602
76872,3602
76914,3602
76955,3602
77291,3602
78746,3602
78788,3602
132041,3602
132088,3602
132302,3602
271504,3602
271913,3602
347454,3602
347706,3602
392179,3602
392238,3602
392579,3602
392622,3602
394859,3602
397981,3602
76983,3603
77046,3603
95782,3603
95843,3603
392681,3603
392818,3603
393212,3603
394773,3603
140343,3604
140604,3604
152341,3604
252128,3604
70097,3605
70305,3606
89126,3606
126892,3606
129306,3606
138769,3606
138933,3606
182198,3606
259921,3606
352639,3606
375973,3606
398484,3606
70172,3608
70177,3608
70209,3608
78725,3608
131072,3608
131149,3608
131474,3608
160371,3608
160756,3608
160881,3608
161324,3608
240953,3608
241241,3608
241699,3608
270006,3608
270055,3608
270099,3608
270103,3608
270212,3608
270441,3608
271258,3608
271494,3608
294654,3608
296166,3608
296350,3608
296437,3608
296579,3608
334634,3608
334679,3608
334681,3608
334896,3608
335241,3608
335434,3608
336644,3608
336958,3608
337521,3608
337930,3608
405551,3608
406915,3608
408064,3608
70254,3610
122141,3610
122354,3610
124093,3610
124638,3610
124770,3610
70336,3611
72897,3611
72916,3611
73036,3611
73054,3611
82193,3611
70811,3612
72175,3612
86324,3612
211147,3612
262998,3612
266552,3612
266570,3612
266571,3612
266572,3612
96725,3614
188424,3614
400711,3614
400770,3614
70421,3615
70456,3615
70465,3615
70478,3615
70481,3615
70492,3615
203676,3615
220610,3615
220925,3615
220947,3615
220961,3615
220969,3615
220973,3615
70371,3616
70379,3616
70430,3616
70588,3616
70593,3616
70640,3616
215674,3616
215838,3616
216022,3616
216287,3616
216894,3616
217134,3616
324543,3616
324571,3616
386270,3616
386500,3616
386859,3616
399209,3616
399231,3616
399454,3616
399679,3616
172299,3617
172574,3617
172782,3617
174268,3617
70443,3618
78425,3618
78463,3618
79053,3618
81502,3618
125640,3618
129283,3618
129682,3618
255707,3618
270488,3618
270709,3618
277014,3618
277305,3618
99509,3619
100111,3619
101255,3619
103216,3619
113191,3619
113218,3619
72054,3620
70671,3621
125090,3622
150836,3622
162137,3622
117375,3625
117459,3625
117487,3625
117604,3625
117716,3625
117934,3625
289986,3625
70680,3626
143694,3626
143705,3626
143715,3626
143726,3626
143753,3626
143760,3626
143845,3626
70699,3627
70772,3627
70897,3627
70982,3627
244014,3628
251396,3628
251711,3628
251807,3628
251827,3628
251849,3628
251980,3628
252116,3628
252155,3628
252229,3628
252273,3628
252284,3628
261860,3628
262033,3628
262396,3628
262845,3628
264009,3628
264156,3628
296017,3628
296512,3628
296637,3628
296668,3628
296729,3628
296753,3628
310680,3628
328172,3628
328453,3628
328583,3628
343644,3628
343852,3628
343866,3628
344158,3628
344305,3628
344602,3628
345726,3628
345727,3628
348123,3628
348230,3628
348409,3628
375147,3628
375170,3628
375196,3628
375206,3628
375210,3628
375214,3628
375223,3628
375239,3628
375255,3628
70790,3629
91024,3630
93318,3630
70858,3631
70876,3631
70879,3631
71372,3631
70977,3632
267669,3632
70836,3633
75307,3633
75343,3633
75351,3633
75354,3633
124945,3633
124948,3633
124950,3633
124967,3633
124968,3633
148120,3634
148337,3634
150308,3634
151353,3634
151983,3634
151991,3634
218013,3635
71598,3637
71664,3637
70900,3638
71210,3638
70913,3639
70915,3639
71011,3639
72981,3639
73055,3639
73355,3639
73585,3639
73806,3639
156411,3639
156544,3639
156660,3639
156834,3639
156859,3639
158947,3639
158954,3639
159035,3639
259782,3639
259957,3639
260202,3639
260491,3639
260616,3639
260902,3639
261087,3639
368847,3639
368872,3639
368905,3639
369000,3639
369170,3639
369519,3639
369796,3639
369824,3639
370108,3639
71079,3640
71676,3640
71763,3640
71867,3640
71013,3641
71050,3641
71178,3641
71181,3641
76516,3641
76544,3641
78116,3641
78168,3641
78277,3641
130672,3641
130729,3641
140704,3641
140827,3641
141334,3641
143887,3641
144023,3641
175100,3641
175119,3641
175132,3641
178024,3641
178437,3641
178475,3641
226562,3641
227977,3641
237590,3641
237964,3641
242933,3641
287285,3641
332760,3641
351968,3641
367347,3641
397206,3641
123331,3642
123613,3642
71060,3643
71126,3643
71285,3643
98907,3643
99055,3643
99373,3643
99619,3643
99771,3643
100021,3643
100129,3643
100475,3643
70965,3644
71449,3644
71671,3644
71745,3644
71929,3644
71995,3644
72118,3644
72248,3644
133548,3644
133701,3644
133736,3644
141551,3644
141809,3644
141943,3644
142056,3644
142347,3644
142426,3644
142706,3644
365371,3644
367604,3644
367975,3644
368113,3644
368244,3644
368360,3644
71045,3646
71088,3646
71105,3646
217793,3646
235189,3646
319153,3646
364967,3646
365173,3646
71261,3647
76809,3647
71154,3649
71238,3649
71480,3649
71549,3649
71689,3649
76502,3649
181381,3649
181577,3649
189563,3649
190002,3649
190237,3649
243887,3649
319821,3649
319842,3649
319889,3649
319959,3649
320064,3649
320106,3649
321765,3649
363064,3649
90793,3650
90996,3650
91336,3650
92094,3650
92353,3650
195024,3650
195231,3650
195698,3650
195853,3650
196102,3650
196290,3650
337166,3650
337361,3650
337496,3650
338812,3650
338978,3650
339083,3650
71162,3652
77613,3652
77644,3652
77739,3652
77848,3652
85887,3652
85953,3652
87358,3652
226424,3652
226430,3652
226433,3652
226438,3652
226457,3652
226464,3652
226474,3652
227518,3652
227521,3652
227523,3652
227527,3652
227529,3652
227536,3652
296852,3652
71307,3653
75942,3653
123717,3653
124515,3653
124871,3653
71506,3654
71636,3654
71638,3654
71694,3654
72023,3654
72080,3654
72151,3654
260498,3654
260801,3654
261193,3654
261391,3654
71250,3655
71331,3655
71440,3655
71526,3655
71651,3655
132894,3655
140170,3655
143249,3655
153300,3655
229026,3655
239236,3655
239242,3655
239413,3655
239473,3655
256008,3655
256178,3655
256321,3655
256595,3655
256744,3655
365064,3655
365258,3655
365261,3655
365455,3655
365598,3655
365935,3655
366010,3655
366135,3655
366138,3655
366273,3655
98998,3656
99120,3656
99404,3656
112959,3656
113349,3656
196119,3656
196264,3656
196486,3656
71220,3657
164034,3657
71596,3658
258488,3658
286818,3658
287063,3658
287123,3658
287379,3658
287507,3658
287794,3658
288474,3658
71363,3659
71412,3659
71589,3659
71743,3659
71853,3659
174355,3660
176971,3660
71483,3661
71487,3661
71540,3661
71627,3661
71658,3661
71659,3661
73092,3661
73276,3661
73575,3661
76575,3661
78613,3661
88158,3661
88232,3661
88425,3661
88718,3661
88772,3661
88944,3661
90813,3661
129369,3661
331713,3661
332063,3661
347943,3661
350782,3661
352412,3661
395324,3661
71405,3663
174165,3663
71823,3664
73823,3664
76590,3664
76916,3664
78840,3664
78920,3664
78927,3664
79012,3664
122502,3664
122739,3664
123104,3664
126151,3664
126175,3664
77219,3666
165706,3666
170467,3666
174448,3666
177780,3666
217216,3666
306517,3666
307737,3666
319792,3666
319950,3666
71782,3667
77413,3667
88938,3667
93407,3667
104973,3667
229060,3667
239427,3667
337724,3667
169093,3668
170989,3668
171082,3668
171487,3668
171694,3668
346727,3668
346854,3668
346919,3668
71649,3669
145562,3669
395045,3669
395792,3669
71626,3670
71669,3670
71691,3670
71739,3670
190424,3671
190521,3671
190859,3671
191064,3671
191209,3671
191801,3671
326284,3671
71733,3672
71773,3673
71830,3673
71925,3673
71766,3675
71817,3675
71917,3675
71977,3675
76435,3675
78049,3675
78106,3675
78131,3675
78134,3675
78158,3675
78160,3675
78165,3675
78456,3675
78461,3675
78669,3675
78938,3675
79148,3675
79180,3675
105355,3675
145813,3675
165791,3675
165870,3675
165974,3675
165976,3675
168320,3675
168440,3675
168882,3675
168918,3675
168970,3675
169002,3675
352756,3675
352850,3675
71805,3676
72148,3677
72208,3677
76758,3677
77194,3677
77229,3677
78507,3677
119998,3677
143989,3677
144154,3677
144338,3677
144514,3677
145027,3677
145174,3677
157058,3677
157151,3677
158037,3677
198085,3677
198384,3677
198551,3677
198837,3677
199016,3677
199372,3677
199655,3677
71750,3678
72286,3678
72407,3678
72455,3678
72672,3678
72737,3678
72813,3678
72865,3678
73191,3678
274158,3678
274480,3678
274503,3678
274792,3678
275050,3678
275503,3678
275737,3678
275893,3678
276369,3678
354582,3678
354796,3678
354820,3678
354958,3678
355273,3678
355314,3678
355662,3678
355691,3678
355714,3678
355717,3678
355937,3678
356442,3678
356689,3678
71914,3680
71927,3680
72019,3680
130708,3680
130979,3680
131140,3680
131355,3680
131619,3680
131719,3680
131853,3680
132201,3680
132365,3680
132409,3680
179508,3680
179523,3680
179798,3680
180144,3680
180329,3680
180670,3680
181013,3680
181402,3680
181454,3680
337140,3680
337575,3680
397558,3680
397845,3680
398036,3680
399207,3680
405830,3680
408569,3680
409519,3680
71871,3682
71874,3682
80520,3683
80598,3683
80701,3683
80781,3683
80933,3683
184192,3683
184350,3683
184380,3683
201678,3683
202244,3683
202468,3683
71955,3684
72131,3685
73772,3685
198534,3685
204297,3685
204300,3685
204324,3685
72024,3686
275458,3686
72174,3687
134186,3687
134517,3687
134782,3687
135067,3687
135576,3687
136067,3687
136264,3687
147331,3687
147360,3687
147433,3687
147445,3687
147470,3687
147616,3687
147621,3687
147638,3687
229679,3687
230214,3687
230428,3687
230448,3687
230594,3687
230739,3687
231065,3687
231356,3687
231427,3687
231435,3687
232718,3687
232796,3687
232995,3687
261854,3687
273387,3687
273774,3687
273854,3687
273921,3687
274125,3687
279504,3687
281664,3687
281770,3687
368417,3687
368484,3687
368555,3687
368696,3687
401229,3687
401447,3687
401459,3687
402765,3687
402856,3687
402934,3687
402962,3687
402987,3687
403001,3687
403018,3687
403430,3687
403445,3687
72290,3688
72434,3688
72611,3688
72908,3688
73164,3688
73309,3688
209266,3688
209292,3688
209313,3688
209359,3688
209367,3688
209374,3688
209396,3688
209468,3688
209486,3688
209513,3688
209569,3688
209620,3688
209856,3688
210071,3688
210395,3688
210707,3688
211409,3688
72138,3689
72141,3689
72088,3690
74222,3690
74497,3690
74621,3690
74827,3690
144036,3690
144181,3690
72146,3692
72317,3692
72330,3692
259238,3692
259240,3692
259576,3692
267973,3692
329098,3692
329589,3692
72271,3693
72302,3693
74148,3693
74309,3693
74531,3693
160538,3693
160590,3693
160797,3693
161192,3693
161356,3693
230637,3693
230697,3693
230701,3693
230949,3693
231085,3693
231389,3693
231795,3693
354867,3693
355123,3693
355386,3693
355782,3693
356080,3693
356402,3693
72564,3694
72740,3694
72869,3694
89678,3694
89757,3694
89784,3694
89880,3694
89886,3694
90003,3694
90064,3694
90125,3694
90654,3694
90958,3694
97312,3694
97525,3694
97548,3694
97680,3694
100309,3694
100408,3694
100445,3694
100508,3694
100619,3694
100940,3694
237266,3694
237325,3694
237456,3694
237622,3694
239379,3694
239512,3694
239516,3694
239522,3694
239537,3694
239551,3694
239931,3694
240071,3694
240394,3694
240430,3694
365961,3694
365982,3694
366172,3694
366322,3694
366552,3694
366694,3694
367133,3694
119038,3695
72240,3696
72242,3696
72288,3696
72311,3696
72319,3696
72328,3696
72425,3696
72466,3696
72521,3696
72560,3696
72678,3696
72759,3696
72781,3696
72805,3696
72815,3696
72844,3696
177386,3696
177416,3696
177495,3696
177554,3696
177607,3696
177852,3696
177918,3696
177924,3696
177974,3696
178357,3696
178528,3696
178657,3696
178803,3696
180461,3696
180723,3696
182289,3696
182294,3696
182307,3696
182309,3696
182311,3696
182315,3696
215031,3697
215185,3697
215224,3697
215393,3697
225406,3697
249711,3697
72381,3698
72389,3698
72775,3698
72881,3698
73033,3698
119774,3698
133733,3698
134622,3698
134870,3698
135050,3698
135168,3698
135268,3698
135467,3698
135523,3698
136047,3698
136565,3698
136802,3698
142127,3699
241929,3699
243943,3699
254738,3699
254888,3699
287554,3699
287806,3699
398618,3699
72368,3700
72404,3700
72890,3701
264778,3701
265055,3701
271705,3701
271976,3701
272349,3701
272485,3701
272542,3701
272969,3701
273123,3701
273217,3701
273296,3701
273704,3701
277767,3701
278128,3701
278196,3701
387792,3701
72415,3702
72546,3702
72734,3702
73009,3702
73544,3702
74258,3702
160673,3702
161197,3702
162190,3702
214915,3702
215064,3702
215138,3702
215374,3702
215915,3702
215921,3702
216173,3702
306274,3702
306463,3702
306628,3702
306743,3702
307697,3702
307965,3702
308296,3702
316769,3702
316774,3702
316777,3702
316925,3702
317120,3702
317274,3702
317343,3702
317607,3702
355088,3702
355596,3702
355966,3702
356473,3702
356659,3702
357195,3702
357337,3702
357816,3702
72507,3703
75230,3703
145493,3703
145554,3703
145719,3703
145771,3703
145870,3703
146076,3703
146200,3703
146251,3703
146311,3703
146424,3703
147436,3703
147892,3703
148292,3703
148398,3703
148436,3703
148453,3703
148646,3703
162429,3703
162574,3703
162874,3703
162982,3703
163141,3703
164630,3703
164659,3703
165002,3703
165075,3703
165078,3703
165082,3703
166798,3703
166879,3703
167028,3703
167189,3703
172985,3703
210389,3703
210649,3703
210842,3703
211058,3703
211151,3703
211442,3703
211732,3703
376687,3703
376714,3703
376734,3703
376926,3703
376956,3703
376981,3703
377020,3703
377060,3703
377205,3703
72899,3705
72990,3705
73942,3705
74112,3705
74420,3705
74671,3705
74677,3705
295533,3705
72623,3706
72749,3706
73006,3706
90858,3706
120402,3706
121162,3706
134786,3706
135003,3706
135656,3706
170992,3706
214355,3706
214571,3706
247906,3706
247992,3706
248014,3706
248600,3706
248606,3706
368537,3706
369444,3706
148013,3707
72630,3708
72686,3708
72720,3708
72866,3709
73000,3709
73240,3709
80285,3709
80478,3709
80636,3709
231192,3709
231450,3709
231715,3709
231948,3709
252694,3709
259642,3709
259822,3709
259926,3709
260254,3709
72663,3710
72785,3711
78118,3711
78232,3711
78357,3711
78364,3711
78536,3711
78633,3711
201533,3711
201863,3711
202124,3711
202746,3711
203012,3711
241708,3711
300606,3711
73286,3712
73455,3712
73745,3712
73908,3712
74120,3712
101553,3712
101691,3712
107231,3712
114257,3712
114399,3712
115257,3712
205417,3712
205579,3712
231885,3712
233583,3712
262264,3712
262690,3712
263214,3712
339522,3712
340407,3712
341241,3712
341646,3712
341675,3712
341958,3712
342535,3712
342876,3712
343312,3712
73020,3716
74563,3716
74729,3716
75030,3716
213093,3716
213354,3716
213536,3716
213907,3716
214061,3716
317564,3716
317686,3716
317816,3716
318011,3716
318140,3716
318329,3716
318493,3716
354650,3716
355007,3716
355277,3716
355665,3716
356032,3716
356429,3716
72920,3717
72938,3717
167410,3717
189668,3717
189683,3717
189691,3717
189706,3717
189722,3717
400899,3717
401351,3717
401364,3717
72895,3718
72910,3718
72914,3718
73058,3718
82480,3718
102346,3718
102608,3718
116302,3718
116393,3718
116651,3718
197430,3718
203358,3718
203362,3718
203399,3718
289171,3718
289350,3718
73331,3719
73600,3719
73850,3719
73999,3719
74020,3719
74039,3719
74220,3719
145891,3719
146017,3719
146179,3719
157279,3719
354951,3719
355143,3719
355555,3719
356113,3719
356119,3719
356198,3719
356461,3719
356682,3719
362674,3719
369402,3719
369408,3719
369427,3719
369430,3719
369446,3719
369634,3719
369856,3719
370202,3719
370316,3719
370658,3719
371143,3719
380136,3719
380218,3719
380305,3719
380496,3719
380657,3719
380859,3719
380991,3719
381340,3719
398859,3719
398869,3719
399180,3719
399325,3719
399386,3719
399499,3719
399692,3719
399749,3719
400120,3719
74118,3720
138294,3720
326022,3720
73296,3721
73620,3721
236914,3721
236920,3721
236925,3721
236934,3721
236937,3721
236947,3721
236951,3721
236969,3721
236971,3721
236973,3721
236978,3721
236982,3721
236990,3721
252524,3721
252525,3721
384161,3721
384212,3721
73274,3722
73405,3722
159188,3722
159283,3722
159473,3722
164396,3722
164580,3722
164682,3722
164956,3722
165059,3722
73228,3723
73551,3723
73952,3723
73990,3723
74075,3723
74455,3723
75101,3723
308954,3723
309306,3723
309844,3723
309898,3723
309909,3723
310815,3723
312548,3723
73451,3724
73834,3724
73964,3724
74216,3724
74426,3724
149112,3725
149562,3725
216512,3725
217247,3725
217321,3725
217390,3725
278062,3725
278131,3725
323244,3725
323534,3725
323747,3725
323901,3725
324226,3725
324498,3725
73915,3726
74186,3726
74195,3726
74448,3726
74465,3726
80709,3726
80978,3726
107106,3726
108096,3726
108369,3726
109133,3726
171670,3726
172348,3726
172659,3726
249947,3726
250315,3726
250737,3726
257952,3726
257978,3726
257983,3726
258018,3726
258020,3726
258061,3726
258144,3726
298958,3726
299702,3726
300023,3726
300064,3726
300237,3726
300239,3726
300701,3726
303277,3726
305157,3726
358858,3726
358871,3726
359194,3726
359492,3726
359503,3726
363608,3726
363613,3726
363628,3726
365210,3726
365815,3726
365825,3726
365829,3726
365834,3726
383899,3726
384234,3726
75262,3727
77568,3728
303716,3728
73596,3731
73702,3731
73959,3731
74108,3731
74357,3731
85441,3731
85544,3731
85699,3731
85913,3731
85979,3731
90551,3731
184764,3731
184960,3731
185269,3731
185297,3731
185344,3731
185369,3731
185402,3731
185407,3731
185423,3731
185704,3731
185779,3731
185993,3731
186231,3731
186765,3731
73662,3732
73813,3732
74316,3732
78799,3732
366547,3732
366713,3732
367092,3732
367345,3732
74233,3733
74335,3733
125484,3733
125497,3733
125581,3733
125595,3733
125698,3733
125841,3733
125889,3733
125934,3733
126448,3733
126451,3733
126513,3733
126535,3733
126604,3733
126765,3733
127157,3733
127207,3733
127366,3733
162940,3733
211775,3733
211852,3733
212228,3733
213231,3733
213246,3733
214208,3733
214628,3733
214750,3733
214754,3733
214767,3733
214776,3733
214795,3733
214801,3733
215104,3733
215505,3733
73856,3734
73988,3734
74919,3734
74961,3734
75037,3734
147507,3734
147681,3734
148067,3734
209964,3734
210400,3734
313477,3734
313794,3734
313857,3734
324391,3734
324569,3734
324690,3734
355248,3735
73550,3737
73738,3738
73934,3738
75186,3738
80310,3738
80725,3738
81281,3738
135506,3738
136727,3738
137613,3738
148121,3738
148809,3738
206516,3738
206711,3738
206910,3738
207782,3738
208049,3738
208064,3738
208297,3738
208438,3738
369842,3738
370117,3738
370279,3738
375343,3738
388256,3738
73781,3740
74048,3740
74306,3740
74385,3740
74779,3740
75054,3740
75058,3740
75144,3740
75234,3740
76784,3740
101270,3740
73877,3742
74004,3742
74217,3742
74405,3742
74547,3742
74754,3742
339462,3742
339653,3742
339933,3742
340906,3742
341203,3742
341803,3742
342141,3742
343720,3742
73858,3744
74031,3744
74428,3744
74659,3744
74886,3744
81799,3744
74267,3745
74292,3745
74423,3745
74681,3745
74804,3745
74983,3745
147121,3745
147336,3745
147515,3745
147882,3745
147950,3745
148118,3745
150129,3745
150222,3745
150451,3745
150607,3745
370537,3745
370898,3745
371147,3745
371400,3745
371482,3745
371497,3745
371689,3745
371707,3745
371715,3745
371723,3745
371741,3745
371765,3745
371808,3745
371825,3745
371960,3745
371995,3745
372382,3745
372761,3745
74338,3746
80226,3746
80405,3746
80511,3746
80587,3746
90949,3746
91837,3746
148983,3746
149218,3746
160112,3746
160253,3746
160303,3746
160936,3746
161157,3746
161236,3746
161769,3746
164349,3746
162526,3747
162549,3747
186976,3747
187039,3747
232216,3747
232408,3747
232435,3747
232958,3747
233389,3747
233394,3747
233828,3747
246887,3747
247547,3747
247805,3747
259747,3747
259828,3747
259991,3747
260097,3747
260118,3747
260142,3747
260149,3747
260164,3747
260424,3747
260452,3747
260489,3747
261190,3747
261526,3747
261724,3747
263609,3747
263657,3747
263964,3747
272904,3747
272906,3747
273074,3747
273095,3747
273103,3747
273161,3747
273177,3747
273182,3747
273299,3747
273504,3747
273529,3747
273533,3747
273540,3747
273598,3747
273602,3747
274690,3747
274716,3747
274718,3747
275343,3747
289126,3747
289538,3747
289542,3747
289553,3747
289684,3747
289686,3747
290168,3747
323041,3747
323167,3747
323176,3747
323337,3747
323468,3747
323477,3747
323600,3747
324321,3747
324603,3747
324693,3747
324723,3747
327824,3747
327891,3747
327896,3747
328586,3747
328619,3747
328626,3747
328798,3747
342784,3747
342897,3747
343167,3747
343187,3747
343437,3747
343479,3747
343926,3747
343957,3747
74449,3748
77778,3748
85310,3748
74299,3749
79874,3749
80132,3749
80303,3749
80456,3749
81252,3749
88753,3749
88877,3749
89062,3749
89094,3749
89144,3749
90886,3749
91208,3749
103925,3749
104500,3749
104598,3749
104754,3749
197576,3749
197741,3749
197978,3749
198152,3749
198864,3749
199044,3749
148815,3750
149728,3750
150343,3750
150393,3750
150610,3750
201029,3750
202674,3750
214982,3750
215030,3750
217812,3750
323183,3750
323214,3750
323228,3750
323511,3750
341039,3750
341058,3750
341386,3750
341429,3750
341978,3750
342353,3750
342518,3750
342657,3750
342925,3750
74521,3751
379176,3751
74544,3752
74656,3752
74846,3752
74862,3752
74915,3752
74928,3752
74946,3752
134312,3752
134317,3752
134332,3752
134344,3752
134351,3752
74457,3753
173807,3753
173846,3753
173979,3753
174038,3753
176051,3753
183029,3753
183053,3753
230922,3753
231008,3753
268553,3753
268655,3753
79502,3754
75814,3755
123638,3755
125381,3755
139984,3755
174581,3755
375433,3755
75808,3756
74683,3757
134261,3758
134500,3758
134747,3758
136628,3758
137154,3758
140081,3758
140194,3758
278960,3758
278983,3758
279002,3758
279022,3758
74776,3759
74784,3759
74798,3759
74764,3760
74771,3760
123587,3760
123773,3760
133877,3760
74842,3762
74894,3762
94100,3762
74726,3763
81729,3764
183377,3764
203941,3764
204013,3764
204028,3764
204070,3764
204081,3764
204154,3764
297535,3764
297541,3764
314950,3764
74795,3765
74812,3765
74818,3765
74822,3765
74981,3766
75114,3766
75207,3766
76690,3766
76765,3766
76857,3766
76860,3766
77262,3766
77267,3766
161991,3766
162217,3766
162325,3766
171345,3766
261758,3766
261908,3766
370167,3766
370376,3766
383800,3766
403473,3766
404024,3766
404581,3766
75070,3767
75081,3767
75083,3767
75096,3767
75209,3767
75039,3768
346643,3769
361323,3769
361409,3769
361446,3769
361502,3769
361536,3769
361741,3769
361846,3769
365122,3769
365137,3769
365383,3769
365518,3769
365681,3769
365685,3769
365820,3769
390741,3769
390744,3769
75233,3770
142023,3770
142855,3770
142916,3770
147294,3770
75281,3771
75391,3771
78375,3771
78382,3771
78483,3771
377984,3771
75393,3772
162879,3772
218801,3772
75444,3775
75458,3775
75564,3775
75759,3775
75816,3775
75849,3775
75853,3775
75637,3776
81131,3776
81431,3776
94741,3776
95407,3776
124000,3776
124928,3776
125033,3776
137999,3776
138262,3776
138462,3776
233278,3776
234761,3776
75782,3777
292021,3777
294020,3777
294823,3777
75607,3778
82007,3778
94424,3778
139407,3778
152420,3778
152422,3778
75676,3779
75876,3779
75893,3779
75961,3779
75974,3779
75979,3779
75996,3779
278150,3779
278182,3779
75548,3780
75631,3780
75734,3780
341757,3780
342056,3780
342527,3780
343280,3780
343566,3780
75586,3781
75596,3781
75727,3781
76642,3781
77376,3781
81426,3781
81500,3781
81899,3781
124039,3781
124719,3781
128783,3781
129126,3781
129316,3781
137007,3781
239568,3781
239635,3781
245541,3781
75576,3782
75589,3782
75673,3783
81538,3783
81705,3783
161077,3785
338295,3785
338463,3785
338547,3785
341855,3785
342539,3785
343372,3785
343447,3785
343456,3785
75787,3786
75825,3786
75829,3786
75832,3786
75956,3786
75846,3787
121012,3787
121430,3787
142324,3787
142370,3787
147733,3787
152020,3787
156565,3787
157212,3787
166063,3787
239272,3787
239504,3787
239691,3787
268422,3787
272661,3787
275003,3787
186954,3788
187694,3788
187738,3788
250021,3788
262726,3788
263583,3788
264358,3788
276250,3788
316225,3788
386781,3788
386782,3788
209879,3789
334288,3789
76001,3791
163715,3791
283335,3791
283341,3791
283347,3791
283356,3791
79229,3792
76037,3793
76039,3793
76041,3793
76056,3793
377934,3793
80703,3794
108061,3794
114439,3794
117319,3794
98512,3795
98711,3795
98803,3795
98810,3795
98853,3795
99169,3795
99451,3795
315838,3795
76092,3796
76098,3797
117328,3797
76090,3798
77284,3798
77461,3798
80437,3798
80574,3798
114514,3798
114597,3798
188123,3798
188267,3798
188314,3798
188476,3798
188501,3798
188556,3798
222162,3798
222194,3798
